ID,Name,Version,Vendor,Category
3202210028903,TPG Impact Television,1.0.0,Castify,Videos
3202211028925,TPG Into The West,1.0.0,Castify,Videos
3202211029156,TR Play - Teleromagna,1.0.3,Pubblisole spa,Information
3202107024348,Trend Wave,1.0.1,Castify,Sports
3202001020083,TruthTV,1.0.4,TruthTV (Pty) Ltd,Videos
3201503001543,TV Cast,1.013,2kit consulting,Videos
3202206027784,TV YES,1.0.3,Zerouno S.r.l.,Videos
3201902017785,TV3,3.3.5,CCMA S.A.,Videos
3201901017752,TVING | 티빙,4.0.6,CJ ENM,Videos
111477000384,TvMagyarLive,3.0.5,TV Magyar Live,Videos
111477000364,TvRussiaLive,3.0.1,TV Russia Live,Videos
3202203027000,TVZone,1.2.9,Helpnet.lt,Information
3202203026841,Twitch,12.0.0,"Twitch Interactive, Inc.",Game
3202206027754,UCL TV,1.0.0,Castify,Videos
111199000333,UFC,5.1.5,UFC,Sports
3201807016539,Unblock It,1.343,"Mautilus, s.r.o.",Game
3202011022127,Universo Betel,2.0.0,EiTV Entret. e Interatividade para TV Digital,Videos
3202303030305,Univesp Play,3.0.0,EiTV Entret. e Interatividade para TV Digital,Videos
3202210028695,Unreel,1.0.1,Castify,Sports
3201801015627,Urban Ninja,1.322,"Mautilus, s.r.o.",Game
3202011022128,Urban Play,3.0.0,EiTV Entret. e Interatividade para TV Digital,Videos
3202204027040,UTMPlay,1.0.1,UTM Play,Information
11101265008,Viaway,5.0.8,"Viaway, Inc.",Videos
3202211028970,Vibrary,1.1.0,Vibezone,Lifestyle
3202103023095,VidFlow,1.1.2,Wedflow Inc.,Videos
3202211029151,Villas and Chalets,1.0.000,Megastream Developer,Lifestyle
3202108024844,VirginiaPlayer,1.0.2,Virginia player ,Information
3202204027097,Virtual Cycling World - Indoor Cycling,1.0.0,Pro Art Inc.,Sports
3202102023065,VOA+,1.0.1,Voice of America,Information
3202108024719,VU tv+,2.7.10,VU Media+,Videos
3202111025671,VVTv,1.0.0,Relentless Innovations LLC,Lifestyle
3202109024954,Vyre Network,1.0.1,Vyre Network,Videos
3201801015628,Wal Venture,1.713,"Mautilus, s.r.o.",Game
111399000128,wavve,8.0.39,콘텐츠웨이브 주식회사,Videos
3202207027868,WE TV,3.0.0,EiTV Entret. e Interatividade para TV Digital,Videos
3201906018525,Web Video Caster Receiver,1.0.24,InstantBits Inc,Videos
3201711015277,Wekiz 학습지관,1.3.1,픽셀허브,Education
3202204027117,Weplay Music TV,3.0.0,EiTV Entret. e Interatividade para TV Digital,Videos
3202301029868,Western TV and Movie Classics,1.0.0,Castify,Videos
3202208028312,WeTV,1.0.0,‎Image Future Investment (HK) Limited,Videos
3202012022420,Weverse,2.0.2,WEVERSE COMAPNY Inc.,Videos
3202301029747,WGGN TV 52,1.1.001,Lightcast.com,Lifestyle
3202108024717,Wido,1.0.3,SONATEL,Videos
3202109025144,Wild TV,1.29.0,Wild TV,Lifestyle
3202007021402,WindowSight,2.1.8,Window Sight S.L.,Lifestyle
3202010022117,WION  News,1.5.0,Zee Media Corporation Limited,Information
3202105023852,WOW Presents Plus,1.29.0,World of Wonder Productions,Videos
3201604008870,WRC – The Official App,2.5.5,WRC Promoter GmbH,Sports
3202210028786,X-Celente Play,2.0.0,EiTV Entret. e Interatividade para TV Digital,Videos
3202203026799,Xbox,2.1.65,Microsoft Corporation,Game
3202209028440,Xizzle TV,4.53.0,myCast TV,Videos
3202207027859,Youkid,1.0.3,Youkid Productions Ltd.,Videos
3202207027980,YourTV,1.4.5,"Minerva Networks, Inc.",Videos
111299001912,YouTube,3.00019,YouTube,Videos
3201611010983,YouTube Kids,1.0.8,Youtube,Videos
3201707014489,YouTube TV,1.0.71,Youtube,Videos
3202008021494,youtv,2.0.4,«‎PLATFORM TV» LLC  Code 40312242,Videos
3201601007492,YuppTV,4.4.5,YuppTV USA Inc,Videos
3202211029120,Zafaa TV,1.0.0,Castify,Videos
3201807016587,Zebra Crossing,1.345,"Mautilus, s.r.o.",Game
3202111025818,Zerouno Tv,1.0.3,Zerouno S.r.l.,Videos
3201802015781,Зефир ТВ,2.8.3,Intelcitigroup ltd.,Videos
3201512007025,Настоящее время,3.0.2,RFE/RL,Videos
3202206027778,굿닥,1.0.2,Goodoc,Videos
3202211029188,뉴스리듬,2.2.0,미디어토마토,Information
3201911019577,라프텔,2.1.7,RIDI Corporation,Videos
3201702011788,벅스,1.1.8,(주)엔에이치엔벅스,Lifestyle
3202102022992,시리즈온,1.6.7,NAVER WEBTOON Limited,Videos
3202303030366,오초이스 - SmartTV,1.0.2,Ochoice(Home Choice Corporation),Videos
3201612011352,왓챠,2.0.21,"Watcha, Inc.",Videos
3202202026495,퐁당(fondant),1.0.0,온누리 선교재단,Videos
3202009021661,해피독티비(HappyDogTV),1.0.2,Happy Dog TV,Videos
